txn_id,card_holder_id,txn_amount,txn_currency,txn_status,merchant_name,card_last4,mcc,txn_epoch
CARD-92189,CUST-1093,233.35,AED,SETTLED,Careem,5530,4121,1779937521
CARD-92190,CUST-1245,972.76,AED,SETTLED,Careem,1092,4121,1781915361
CARD-92191,CUST-1251,1089.87,AED,SETTLED,Carrefour Dubai,1712,5411,1780917381
CARD-92192,CUST-1286,920.32,USD,SETTLED,AliExpress,1999,5999,1781839341
CARD-92193,CUST-1036,3554.47,AED,SETTLED,Carrefour Dubai,6313,5411,1781898921
CARD-92194,CUST-1204,3139.26,AED,SETTLED,Apple Store UAE,9353,5732,1780458681
CARD-92195,CUST-1160,1547.53,AED,DECLINED,Deliveroo UAE,4535,5814,1781718141
CARD-92196,CUST-1037,1009.45,USD,SETTLED,AliExpress,1102,5999,1781425581
CARD-92197,CUST-1039,1074.33,AED,SETTLED,Sharaf DG,5606,5732,1781052981
CARD-92198,CUST-1046,3733.71,AED,SETTLED,IKEA UAE,6159,5712,1781865621
CARD-92199,CUST-1254,1806.18,AED,SETTLED,Deliveroo UAE,3028,5814,1781248701
CARD-92200,CUST-1086,77.55,AED,SETTLED,Noon.com,2593,5942,1782269841
CARD-92201,CUST-1045,388.9,USD,SETTLED,Steam,5037,5816,1780799121
CARD-92202,CUST-1220,3008.83,AED,SETTLED,Amazon.ae,6611,5999,1780587081
CARD-92203,CUST-1289,1626.9,AED,SETTLED,ADNOC Station,7775,5541,1779888261
CARD-92204,CUST-1118,3573.32,AED,SETTLED,ADNOC Station,9862,5541,1782267441
CARD-92205,CUST-1014,2609.88,AED,SETTLED,ADNOC Station,5556,5541,1779847221
CARD-92206,CUST-1278,2488.44,AED,SETTLED,Apple Store UAE,5773,5732,1781265441
CARD-92207,CUST-1292,3763.11,AED,AUTH,Amazon.ae,5058,5999,1780641441
CARD-92208,CUST-1168,3081.0,AED,SETTLED,Namshi,3086,5651,1780300281
CARD-92209,CUST-1171,3143.62,AED,SETTLED,Sharaf DG,3820,5732,1780093701
CARD-92210,CUST-1180,2346.44,USD,SETTLED,Amazon US,5719,5999,1781801721
CARD-92211,CUST-1233,2254.35,AED,SETTLED,Talabat,7863,5814,1781057961
CARD-92212,CUST-1287,-1686.36,EUR,BOGUS,Booking.com,5016,4722,1780077321
CARD-92213,CUST-1152,1988.17,AED,SETTLED,Careem,7337,4121,1781959281
CARD-92214,CUST-1103,1682.06,AED,SETTLED,Lulu Hypermarket,5694,5411,1780278861
CARD-92215,CUST-1016,3432.31,AED,SETTLED,Talabat,6663,5814,1780499841
CARD-92216,CUST-1019,1883.69,AED,SETTLED,Amazon.ae,6326,5999,1781855421
CARD-92217,CUST-1237,749.95,AED,SETTLED,IKEA UAE,1295,5712,1781456121
CARD-92218,CUST-1291,1435.58,AED,AUTH,Namshi,6228,5651,1780809561
CARD-92219,CUST-1238,1486.99,AED,DECLINED,Sharaf DG,0130,5732,1781292321
CARD-92220,CUST-1236,2118.42,AED,SETTLED,Noon.com,3381,5942,1782112881
CARD-92221,CUST-1148,3414.03,AED,SETTLED,Lulu Hypermarket,9168,5411,1780930221
CARD-92222,CUST-1144,1576.92,AED,SETTLED,IKEA UAE,7120,5712,1781232921
CARD-92223,CUST-1149,3499.26,AED,DECLINED,Talabat,3627,5814,1782093801
CARD-92224,CUST-1156,3167.87,AED,SETTLED,Lulu Hypermarket,1987,5411,1779882921
CARD-92225,CUST-1124,982.13,AED,DECLINED,IKEA UAE,4234,5712,1782223281
CARD-92226,CUST-1138,2301.81,AED,SETTLED,Amazon.ae,4322,5999,1780288101
CARD-92227,CUST-1087,-2799.93,AED,BOGUS,Namshi,0782,5651,1779883161
CARD-92228,CUST-1244,2423.73,AED,DECLINED,Noon.com,3580,5942,1780122981
CARD-92229,CUST-1267,2571.97,AED,SETTLED,Apple Store UAE,4417,5732,1780221141
CARD-92230,CUST-1292,3990.84,AED,SETTLED,Carrefour Dubai,2114,5411,1781190441
CARD-92231,CUST-1245,3047.93,AED,SETTLED,ADNOC Station,4937,5541,1781416161
CARD-92232,CUST-1211,1151.83,AED,SETTLED,Amazon.ae,5516,5999,1780942761
CARD-92233,CUST-1005,153.98,AED,SETTLED,Noon.com,4944,5942,1780155801
CARD-92234,CUST-1032,1529.1,AED,SETTLED,Talabat,3660,5814,1780254681
CARD-92235,CUST-1182,3589.47,AED,SETTLED,Noon.com,2234,5942,1780731321
CARD-92236,CUST-1201,1336.61,AED,SETTLED,ADNOC Station,8663,5541,1780217841
CARD-92237,CUST-1241,2331.49,AED,SETTLED,Deliveroo UAE,9099,5814,1782066321
CARD-92238,CUST-1111,3691.18,AED,SETTLED,Lulu Hypermarket,4277,5411,1781624661
CARD-92239,CUST-1167,1041.2,AED,SETTLED,Amazon.ae,6355,5999,1781759721
CARD-92240,CUST-1104,196.99,USD,SETTLED,AliExpress,3007,5999,1780668441
CARD-92241,CUST-1017,2964.74,AED,SETTLED,Namshi,3193,5651,1781660001
CARD-92242,CUST-1055,1629.28,AED,SETTLED,Talabat,4935,5814,1780386201
CARD-92243,CUST-1202,1665.66,AED,SETTLED,IKEA UAE,0459,5712,1782306021
CARD-92244,CUST-1072,1258.6,AED,SETTLED,Namshi,4597,5651,1782056001
CARD-92245,CUST-1045,616.2,AED,AUTH,Carrefour Dubai,7983,5411,1781263221
CARD-92246,CUST-1019,1057.67,AED,SETTLED,ADNOC Station,3405,5541,1780434441
CARD-92247,CUST-1187,2148.56,EUR,SETTLED,Booking.com,2676,4722,1781411061
CARD-92248,CUST-1173,1691.39,AED,SETTLED,Talabat,7347,5814,1781175381
CARD-92249,CUST-1068,799.89,AED,SETTLED,Noon.com,2511,5942,1781649561
CARD-92250,CUST-1169,69.89,AED,SETTLED,Noon.com,9398,5942,1780855041
CARD-92251,CUST-1112,922.74,AED,SETTLED,Carrefour Dubai,4155,5411,1781352981
CARD-92252,CUST-1219,2770.57,AED,SETTLED,Sharaf DG,5983,5732,1780512321
CARD-92253,CUST-1244,572.27,USD,SETTLED,Steam,9993,5816,1781805501
CARD-92254,CUST-1029,3595.09,AED,SETTLED,Amazon.ae,4554,5999,1780149801
CARD-92255,CUST-1088,3766.54,AED,SETTLED,Lulu Hypermarket,9530,5411,1781899101
CARD-92256,CUST-1014,686.66,AED,SETTLED,ADNOC Station,4437,5541,1780849041
CARD-92257,CUST-1276,191.43,AED,SETTLED,Noon.com,7511,5942,1781529081
CARD-92258,CUST-1008,3238.95,AED,SETTLED,IKEA UAE,7441,5712,1780218501
CARD-92259,CUST-1149,3189.29,AED,SETTLED,Namshi,6116,5651,1780367961
CARD-92260,CUST-1132,1657.28,AED,AUTH,Sharaf DG,8953,5732,1779963981
CARD-92261,CUST-1243,3327.63,AED,AUTH,Lulu Hypermarket,8113,5411,1780358721
CARD-92262,CUST-1093,2491.08,AED,SETTLED,Lulu Hypermarket,0819,5411,1780133001
CARD-92263,CUST-1225,2149.61,AED,SETTLED,Amazon.ae,7686,5999,1782090081
CARD-92264,CUST-1162,723.62,AED,SETTLED,Lulu Hypermarket,0657,5411,1781296941
CARD-92265,CUST-1201,1376.25,AED,REVERSED,Sharaf DG,8745,5732,1780832961
CARD-92266,CUST-1075,2900.2,AED,SETTLED,Apple Store UAE,7953,5732,1780479021
CARD-92267,CUST-1039,3078.84,AED,SETTLED,IKEA UAE,1633,5712,1781895201
CARD-92268,CUST-1234,481.31,AED,SETTLED,Carrefour Dubai,0687,5411,1782362481
CARD-92269,CUST-1025,2213.43,AED,AUTH,Sharaf DG,1211,5732,1781969661
CARD-92270,CUST-1018,1168.94,USD,AUTH,Steam,3695,5816,1780684101
CARD-92271,CUST-1128,3886.64,AED,AUTH,IKEA UAE,5815,5712,1782170361
CARD-92272,CUST-1088,1978.5,AED,SETTLED,Lulu Hypermarket,2328,5411,1781412921
CARD-92273,CUST-1112,1021.84,AED,SETTLED,Sharaf DG,7444,5732,1782202161
CARD-92274,CUST-1057,602.87,USD,SETTLED,AliExpress,2886,5999,1779821661
CARD-92275,CUST-1195,2366.45,AED,SETTLED,Talabat,3199,5814,1780586121
CARD-92276,CUST-1148,813.41,EUR,SETTLED,Booking.com,4948,4722,1780403421
CARD-92277,CUST-1265,1222.41,AED,SETTLED,Carrefour Dubai,8332,5411,1780278801
CARD-92278,CUST-1010,1087.49,AED,SETTLED,Carrefour Dubai,0169,5411,1781775261
CARD-92279,CUST-1178,3064.99,AED,SETTLED,Careem,5131,4121,1780154121
CARD-92280,CUST-1093,1033.23,AED,SETTLED,ADNOC Station,6998,5541,1781847801
CARD-92281,CUST-1212,2965.62,AED,SETTLED,IKEA UAE,4391,5712,1780671621
CARD-92282,CUST-1087,1279.03,AED,SETTLED,ADNOC Station,5876,5541,1780444461
CARD-92283,CUST-1178,3543.86,USD,SETTLED,Amazon US,1371,5999,1781865081
CARD-92284,CUST-1293,2618.21,AED,DECLINED,Carrefour Dubai,2583,5411,1781394741
CARD-92285,CUST-1210,1293.71,AED,SETTLED,Lulu Hypermarket,0688,5411,1782354501
CARD-92286,CUST-1205,2806.02,AED,SETTLED,Namshi,7141,5651,1781637081
CARD-92287,CUST-1088,2584.78,AED,SETTLED,Noon.com,4860,5942,1780513701
CARD-92288,CUST-1038,1728.7,AED,SETTLED,Carrefour Dubai,4246,5411,1780794021
CARD-92289,CUST-1104,392.9,USD,DECLINED,AliExpress,1752,5999,1782287301
CARD-92290,CUST-1293,179.22,AED,SETTLED,Carrefour Dubai,3677,5411,1782190701
CARD-92291,CUST-1077,339.41,AED,SETTLED,Namshi,2832,5651,1781509221
CARD-92292,CUST-1057,2047.89,AED,DECLINED,Talabat,6102,5814,1780837881
CARD-92293,CUST-1255,1671.54,AED,SETTLED,Apple Store UAE,4881,5732,1781392761
CARD-92294,CUST-1167,443.39,AED,SETTLED,IKEA UAE,9113,5712,1780707861
CARD-92295,CUST-1000,3001.56,AED,SETTLED,Talabat,6361,5814,1779821841
CARD-92296,CUST-1268,1771.77,AED,SETTLED,ADNOC Station,4006,5541,1782343341
CARD-92297,CUST-1205,3839.25,AED,SETTLED,Sharaf DG,6542,5732,1781191641
CARD-92298,CUST-1066,2385.19,AED,SETTLED,Lulu Hypermarket,4852,5411,1780894881
CARD-92299,CUST-1223,2860.86,AED,SETTLED,Noon.com,2933,5942,1781558781
CARD-92300,CUST-1023,2762.26,AED,SETTLED,Talabat,2672,5814,1780154241
CARD-92301,CUST-1248,1129.21,AED,SETTLED,Lulu Hypermarket,9311,5411,1779889281
CARD-92302,CUST-1228,364.74,AED,SETTLED,Lulu Hypermarket,6656,5411,1780147041
CARD-92303,CUST-1269,1114.35,AED,SETTLED,IKEA UAE,2635,5712,1780420161
CARD-92304,CUST-1029,2200.46,AED,SETTLED,Sharaf DG,7077,5732,1780760661
CARD-92305,CUST-1031,2826.39,EUR,SETTLED,Booking.com,5698,4722,1781729061
CARD-92306,CUST-1278,1349.96,AED,SETTLED,Apple Store UAE,3089,5732,1781085861
CARD-92307,CUST-1091,1309.92,USD,SETTLED,Amazon US,4002,5999,1779885501
CARD-92308,CUST-1181,2840.59,AED,SETTLED,Apple Store UAE,2651,5732,1782318381
CARD-92309,CUST-1289,687.81,AED,REVERSED,IKEA UAE,1023,5712,1781672961
CARD-92310,CUST-1234,1731.62,AED,DECLINED,Sharaf DG,7145,5732,1780617021
CARD-92311,CUST-1105,3376.13,AED,SETTLED,Noon.com,9984,5942,1780443741
CARD-92312,CUST-1247,861.89,AED,SETTLED,Amazon.ae,1364,5999,1781460681
CARD-92313,CUST-1206,3854.08,AED,SETTLED,Namshi,6515,5651,1780929201
CARD-92314,CUST-1055,1222.29,AED,SETTLED,Apple Store UAE,1218,5732,1780442301
CARD-92315,CUST-1115,808.49,AED,DECLINED,Noon.com,9974,5942,1781586501
CARD-92316,CUST-1114,2925.7,AED,SETTLED,Apple Store UAE,3061,5732,1780472481
CARD-92317,CUST-1166,2115.78,AED,DECLINED,Lulu Hypermarket,0324,5411,1781499501
CARD-92318,CUST-1022,1545.64,AED,SETTLED,ADNOC Station,6065,5541,1779847401
CARD-92319,CUST-1275,3595.92,AED,SETTLED,Namshi,1645,5651,1781468421
CARD-92320,CUST-1065,3082.45,AED,SETTLED,Amazon.ae,9940,5999,1779887781
CARD-92321,CUST-1056,3673.29,AED,SETTLED,ADNOC Station,9722,5541,1781855421
CARD-92322,CUST-1153,991.56,AED,SETTLED,Namshi,8150,5651,1779843741
CARD-92323,CUST-1077,3288.53,AED,AUTH,Sharaf DG,6402,5732,1780363101
CARD-92324,CUST-1087,2137.8,AED,SETTLED,Careem,5798,4121,1780357101
CARD-92325,CUST-1157,1795.63,AED,SETTLED,Deliveroo UAE,8310,5814,1781659161
CARD-92326,CUST-1114,1377.0,AED,SETTLED,Noon.com,4470,5942,1781826021
CARD-92327,CUST-1152,3057.17,AED,SETTLED,Carrefour Dubai,9491,5411,1780691061
CARD-92328,CUST-1073,2511.47,USD,REVERSED,AliExpress,6750,5999,1780287981
CARD-92329,CUST-1224,256.4,AED,SETTLED,Talabat,6493,5814,1779857421
CARD-92330,CUST-1234,3128.48,AED,SETTLED,Apple Store UAE,8159,5732,1780502061
CARD-92331,CUST-1145,3403.18,AED,SETTLED,IKEA UAE,4518,5712,1782311481
CARD-92332,CUST-1154,3208.92,AED,SETTLED,IKEA UAE,6733,5712,1779984621
CARD-92333,CUST-1175,2078.36,AED,SETTLED,ADNOC Station,6531,5541,1780693341
CARD-92334,CUST-1194,431.74,AED,SETTLED,Apple Store UAE,9572,5732,1779885501
CARD-92335,CUST-1085,44.46,AED,AUTH,Deliveroo UAE,8433,5814,1781626941
CARD-92336,CUST-1060,3859.59,AED,SETTLED,Deliveroo UAE,2687,5814,1780240581
CARD-92337,CUST-1148,1589.85,AED,SETTLED,Carrefour Dubai,9860,5411,1781307921
CARD-92338,CUST-1129,1085.89,EUR,SETTLED,Booking.com,8521,4722,1780803021
CARD-92339,CUST-1293,3509.65,AED,SETTLED,Apple Store UAE,3112,5732,1780941801
CARD-92340,CUST-1276,1932.46,AED,SETTLED,Deliveroo UAE,3882,5814,1780898481
CARD-92341,CUST-1054,3334.46,AED,SETTLED,Talabat,5695,5814,1781375901
CARD-92342,CUST-1228,601.76,AED,SETTLED,Carrefour Dubai,0208,5411,1780538661
CARD-92343,CUST-1199,1382.93,AED,REVERSED,Namshi,6607,5651,1782032421
CARD-92344,CUST-1104,1426.78,AED,SETTLED,IKEA UAE,5856,5712,1781124561
CARD-92345,CUST-1098,3070.18,AED,SETTLED,Talabat,8869,5814,1782370221
CARD-92346,CUST-1291,1730.81,AED,SETTLED,Talabat,8235,5814,1781808981
CARD-92347,CUST-1271,2616.24,AED,SETTLED,Carrefour Dubai,2654,5411,1782076221
CARD-92348,CUST-1104,129.76,AED,SETTLED,Carrefour Dubai,6100,5411,1780701741
CARD-92349,CUST-1151,1089.18,AED,SETTLED,Amazon.ae,4129,5999,1780874301
CARD-92350,CUST-1140,1576.61,AED,AUTH,Carrefour Dubai,5618,5411,1781625261
CARD-92351,CUST-1191,3274.91,AED,SETTLED,Careem,4929,4121,1781468541
CARD-92352,CUST-1176,471.73,AED,SETTLED,Noon.com,9787,5942,1781167521
CARD-92353,CUST-1091,3730.09,AED,SETTLED,Deliveroo UAE,2962,5814,1781379561
CARD-92354,CUST-1150,865.74,EUR,SETTLED,Booking.com,0481,4722,1781305521
CARD-92355,CUST-1147,1217.78,AED,AUTH,Careem,5335,4121,1781875521
CARD-92356,CUST-1049,1308.4,AED,SETTLED,Careem,8755,4121,1780741161
CARD-92357,CUST-1147,3877.95,USD,SETTLED,Amazon US,5696,5999,1780112841
CARD-92358,CUST-1127,230.14,AED,SETTLED,IKEA UAE,2092,5712,1781654301
CARD-92359,CUST-1241,3717.54,AED,SETTLED,Lulu Hypermarket,2345,5411,1781205681
CARD-92360,CUST-1138,1705.27,AED,SETTLED,Noon.com,8938,5942,1781943861
CARD-92361,CUST-1164,1287.34,AED,SETTLED,Apple Store UAE,5320,5732,1781057241
CARD-92362,CUST-1177,685.39,AED,SETTLED,Talabat,5122,5814,1779879621
CARD-92363,CUST-1188,1314.13,AED,SETTLED,Apple Store UAE,1376,5732,1780820001
CARD-92364,CUST-1024,2118.73,USD,SETTLED,Amazon US,5054,5999,1780157661
CARD-92365,CUST-1241,1232.49,AED,SETTLED,ADNOC Station,5998,5541,1781617161
CARD-92366,CUST-1270,1193.76,AED,DECLINED,Noon.com,4846,5942,1780812501
CARD-92367,CUST-1297,480.73,AED,SETTLED,ADNOC Station,9356,5541,1782033801
CARD-92368,CUST-1170,816.68,AED,SETTLED,IKEA UAE,8000,5712,1782261681
CARD-92369,CUST-1111,503.62,EUR,SETTLED,Booking.com,1362,4722,1781624421
CARD-92370,CUST-1266,962.39,EUR,SETTLED,Booking.com,2985,4722,1780632321
CARD-92371,CUST-1089,2026.58,USD,SETTLED,Steam,1119,5816,1780348641
CARD-92372,CUST-1004,1903.5,AED,SETTLED,Apple Store UAE,9090,5732,1781380701
CARD-92373,CUST-1062,1257.28,AED,SETTLED,Lulu Hypermarket,5009,5411,1780873881
CARD-92374,CUST-1115,3706.7,AED,SETTLED,Amazon.ae,8386,5999,1782325581
CARD-92375,CUST-1244,1428.18,AED,SETTLED,Lulu Hypermarket,4792,5411,1781344521
CARD-92376,CUST-1226,2942.21,AED,DECLINED,Lulu Hypermarket,6207,5411,1781787441
CARD-92377,CUST-1033,2357.46,AED,SETTLED,Careem,3677,4121,1780570761
CARD-92378,CUST-1131,2420.38,AED,SETTLED,IKEA UAE,7045,5712,1781907081
CARD-92379,CUST-1294,2440.32,AED,SETTLED,Carrefour Dubai,0475,5411,1781431281
CARD-92380,CUST-1174,2384.33,AED,SETTLED,Apple Store UAE,3733,5732,1781154561
CARD-92381,CUST-1174,3331.48,AED,SETTLED,Amazon.ae,1559,5999,1780697061
CARD-92382,CUST-1148,2655.97,AED,SETTLED,Careem,2788,4121,1780627101
CARD-92383,CUST-1264,3751.84,AED,SETTLED,Sharaf DG,7500,5732,1781865741
CARD-92384,CUST-1189,3643.8,AED,REVERSED,Apple Store UAE,8032,5732,1779829641
CARD-92385,CUST-1064,3018.16,AED,SETTLED,Deliveroo UAE,1821,5814,1780574241
CARD-92386,CUST-1298,290.47,EUR,SETTLED,Booking.com,8827,4722,1781328501
CARD-92387,CUST-1070,3355.17,AED,SETTLED,Namshi,8664,5651,1781903961
CARD-92388,CUST-1236,3595.36,AED,SETTLED,ADNOC Station,5376,5541,1781470341
CARD-92389,CUST-1050,3702.13,AED,SETTLED,Talabat,3376,5814,1781514981
CARD-92390,CUST-1200,2094.67,AED,SETTLED,Noon.com,1717,5942,1780657701
CARD-92391,CUST-1270,123.59,AED,SETTLED,Namshi,5598,5651,1781628261
CARD-92392,CUST-1295,3102.57,AED,SETTLED,Lulu Hypermarket,9990,5411,1779997581
CARD-92393,CUST-1172,323.75,AED,SETTLED,Apple Store UAE,0186,5732,1780758321
CARD-92394,CUST-1227,3334.41,EUR,SETTLED,Booking.com,9455,4722,1781230941
CARD-92395,CUST-1216,3446.47,AED,SETTLED,Apple Store UAE,3403,5732,1780039521
CARD-92396,CUST-1160,2513.88,AED,DECLINED,Lulu Hypermarket,8267,5411,1780357881
CARD-92397,CUST-1006,3844.93,USD,REVERSED,Steam,5216,5816,1781596161
CARD-92398,CUST-1062,2985.78,AED,SETTLED,Carrefour Dubai,9431,5411,1780377621
CARD-92399,CUST-1272,998.24,AED,SETTLED,Carrefour Dubai,9396,5411,1781897241
CARD-92400,CUST-1178,3465.23,AED,SETTLED,Namshi,3987,5651,1782102861
CARD-92401,CUST-1167,2761.89,USD,SETTLED,Amazon US,1655,5999,1779897501
CARD-92402,CUST-1031,1137.21,AED,SETTLED,Carrefour Dubai,4904,5411,1782283461
CARD-92403,CUST-1175,283.37,AED,AUTH,Careem,8698,4121,1781275521
CARD-92404,CUST-1225,563.74,AED,SETTLED,Careem,3555,4121,1782188241
CARD-92405,CUST-1125,1606.77,AED,SETTLED,IKEA UAE,5787,5712,1780716501
CARD-92406,CUST-1170,33.42,AED,SETTLED,Sharaf DG,5271,5732,1780600461
CARD-92407,CUST-1149,365.94,AED,SETTLED,Careem,4035,4121,1781739981
CARD-92408,CUST-1122,3282.54,AED,SETTLED,Careem,7984,4121,1781542401
CARD-92409,CUST-1148,409.54,AED,SETTLED,Lulu Hypermarket,6437,5411,1782010821
CARD-92410,CUST-1260,540.43,AED,SETTLED,Namshi,7725,5651,1780108341
CARD-92411,CUST-1215,2181.09,AED,REVERSED,Noon.com,6196,5942,1782209481
CARD-92412,CUST-1266,1183.47,AED,SETTLED,Amazon.ae,6188,5999,1780000701
CARD-92413,CUST-1039,2733.42,AED,SETTLED,Sharaf DG,1717,5732,1779975261
CARD-92414,CUST-1104,2540.25,AED,SETTLED,Deliveroo UAE,8772,5814,1781618721
CARD-92415,CUST-1135,1641.33,AED,SETTLED,Talabat,6116,5814,1781945961
CARD-92416,CUST-1109,545.8,USD,SETTLED,Amazon US,4326,5999,1781873721
CARD-92417,CUST-1260,541.61,AED,SETTLED,Careem,4313,4121,1781088381
CARD-92418,CUST-1296,468.66,AED,SETTLED,ADNOC Station,9698,5541,1780578381
CARD-92419,CUST-1294,2303.5,AED,SETTLED,Carrefour Dubai,6854,5411,1780916001
CARD-92420,CUST-1001,3441.77,AED,SETTLED,Namshi,2845,5651,1780868121
CARD-92421,CUST-1260,3754.25,AED,SETTLED,Talabat,4417,5814,1781366361
CARD-92422,CUST-1121,451.98,AED,REVERSED,Deliveroo UAE,5384,5814,1781759121
CARD-92423,CUST-1063,3384.2,AED,SETTLED,Noon.com,4356,5942,1781554041
CARD-92424,CUST-1286,3225.15,USD,SETTLED,Steam,1731,5816,1781666061
CARD-92425,CUST-1017,3103.76,AED,SETTLED,Talabat,4998,5814,1782370821
CARD-92426,CUST-1259,3605.08,AED,SETTLED,Apple Store UAE,3367,5732,1780110681
CARD-92427,CUST-1262,1439.78,AED,SETTLED,Sharaf DG,3834,5732,1781539161
CARD-92428,CUST-1128,1800.78,AED,SETTLED,ADNOC Station,3810,5541,1782290061
CARD-92429,CUST-1178,3653.01,AED,SETTLED,IKEA UAE,8399,5712,1781021661
CARD-92430,CUST-1065,749.23,AED,SETTLED,Carrefour Dubai,2183,5411,1782322941
CARD-92431,CUST-1034,3695.7,AED,AUTH,Carrefour Dubai,2791,5411,1781525961
CARD-92432,CUST-1182,2446.8,AED,SETTLED,Lulu Hypermarket,7566,5411,1780210701
CARD-92433,CUST-1028,269.81,AED,DECLINED,Talabat,8105,5814,1781399241
CARD-92434,CUST-1110,403.32,AED,SETTLED,Talabat,4435,5814,1779890781
CARD-92435,CUST-1030,2574.77,AED,SETTLED,Apple Store UAE,7908,5732,1781310201
CARD-92436,CUST-1073,3694.77,AED,DECLINED,Namshi,4539,5651,1780386741
CARD-92437,CUST-1285,2922.11,AED,SETTLED,IKEA UAE,2474,5712,1781291961
CARD-92438,CUST-1093,1630.46,AED,SETTLED,IKEA UAE,6114,5712,1781672781
CARD-92439,CUST-1094,3174.84,AED,SETTLED,Talabat,0229,5814,1780617621
CARD-92440,CUST-1088,2695.43,AED,SETTLED,Namshi,1633,5651,1780227741
CARD-92441,CUST-1156,146.61,AED,SETTLED,Carrefour Dubai,8615,5411,1780395381
CARD-92442,CUST-1006,205.79,AED,SETTLED,Amazon.ae,8948,5999,1781520381
CARD-92443,CUST-1077,229.08,AED,REVERSED,Noon.com,0575,5942,1780873641
CARD-92444,CUST-1212,1566.74,AED,DECLINED,Amazon.ae,2220,5999,1781846541
CARD-92445,CUST-1298,3833.95,AED,SETTLED,Careem,0163,4121,1781994381
CARD-92446,CUST-1049,124.95,AED,SETTLED,Deliveroo UAE,3987,5814,1780592061
CARD-92447,CUST-1013,3862.96,AED,SETTLED,IKEA UAE,3542,5712,1781131761
CARD-92448,CUST-1087,2619.12,AED,SETTLED,Carrefour Dubai,1532,5411,1780676481
CARD-92449,CUST-1260,2267.65,AED,SETTLED,Careem,1238,4121,1781508261
CARD-92450,CUST-1129,484.2,AED,SETTLED,Noon.com,4576,5942,1782225141
CARD-92451,CUST-1085,448.28,AED,SETTLED,ADNOC Station,1120,5541,1781928921
CARD-92452,CUST-1208,1229.04,USD,SETTLED,AliExpress,2370,5999,1781664501
CARD-92453,CUST-1067,3428.03,AED,SETTLED,Talabat,5907,5814,1781080401
CARD-92454,CUST-1092,580.56,AED,SETTLED,Carrefour Dubai,9629,5411,1781760261
CARD-92455,CUST-1008,3655.88,AED,SETTLED,Sharaf DG,4449,5732,1782318021
CARD-92456,CUST-1192,3533.79,AED,SETTLED,ADNOC Station,0370,5541,1781460861
CARD-92457,CUST-1161,2503.91,AED,SETTLED,Namshi,3680,5651,1780157421
CARD-92458,CUST-1153,2607.92,AED,DECLINED,Lulu Hypermarket,9129,5411,1781081001
CARD-92459,CUST-1176,1085.04,AED,AUTH,Noon.com,5883,5942,1782250101
CARD-92460,CUST-1054,153.04,AED,SETTLED,Careem,9420,4121,1780111821
CARD-92461,CUST-1046,2327.86,AED,SETTLED,Apple Store UAE,7042,5732,1781638161
CARD-92462,CUST-1274,1145.72,AED,SETTLED,Sharaf DG,4182,5732,1780849341
CARD-92463,CUST-1064,2699.49,AED,SETTLED,Apple Store UAE,7595,5732,1781822481
CARD-92464,CUST-1137,2003.3,USD,SETTLED,Amazon US,7474,5999,1781335581
CARD-92465,CUST-1285,1756.1,AED,SETTLED,Amazon.ae,9249,5999,1780219101
CARD-92466,CUST-1290,2480.75,USD,SETTLED,AliExpress,1404,5999,1781284701
CARD-92467,CUST-1270,2287.27,USD,REVERSED,Steam,3303,5816,1780381281
CARD-92468,CUST-1101,515.79,AED,SETTLED,Namshi,3775,5651,1781077461
CARD-92469,CUST-1020,1085.32,AED,SETTLED,Careem,2584,4121,1782053481
CARD-92470,CUST-1140,1643.82,AED,SETTLED,Apple Store UAE,3071,5732,1781798961
CARD-92471,CUST-1085,268.34,AED,SETTLED,Noon.com,8055,5942,1780522461
CARD-92472,CUST-1168,1440.32,AED,SETTLED,Carrefour Dubai,3410,5411,1781488401
CARD-92473,CUST-1265,77.6,USD,SETTLED,Amazon US,4074,5999,1780379181
CARD-92474,CUST-1056,1816.48,AED,SETTLED,Careem,0079,4121,1779804021
CARD-92475,CUST-1062,-3997.09,AED,BOGUS,IKEA UAE,6655,5712,1782083001
CARD-92476,CUST-1077,1541.01,USD,SETTLED,Amazon US,2275,5999,1780611681
CARD-92477,CUST-1297,2969.95,AED,AUTH,ADNOC Station,8715,5541,1781415501
CARD-92478,CUST-1022,2961.35,AED,SETTLED,ADNOC Station,0145,5541,1780536381
CARD-92479,CUST-1042,2175.59,AED,SETTLED,Talabat,6967,5814,1781694381
CARD-92480,CUST-1011,167.32,AED,SETTLED,Amazon.ae,9658,5999,1781508201
CARD-92481,CUST-1049,1741.08,AED,DECLINED,Amazon.ae,4002,5999,1780181781
CARD-92482,CUST-1043,2095.95,AED,SETTLED,Lulu Hypermarket,1514,5411,1782067401
CARD-92483,CUST-1168,2778.74,AED,SETTLED,Deliveroo UAE,2318,5814,1781767881
CARD-92484,CUST-1009,604.57,AED,SETTLED,Talabat,4256,5814,1780736601
CARD-92485,CUST-1165,1455.26,AED,REVERSED,Lulu Hypermarket,3918,5411,1780403061
CARD-92486,CUST-1294,1290.0,AED,SETTLED,ADNOC Station,9785,5541,1781414301
CARD-92487,CUST-1207,1096.99,AED,SETTLED,Sharaf DG,7235,5732,1781886501
CARD-92488,CUST-1136,2204.39,USD,AUTH,Amazon US,0262,5999,1780488741
CARD-92489,CUST-1259,3641.45,AED,SETTLED,Apple Store UAE,2257,5732,1779795021
